baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PF3D7_0317200	876.805005890361	0.484900937734786	0.251777337897565	1.92591176705532	0.0541153919083769	0.139082490224992
PF3D7_0205300	16.0307466297231	1.22623404343187	0.848433543559238	1.44529180009519	0.148375940146798	0.292258371070545
PF3D7_1351800	31.8325242923304	0.585761255035706	0.531954655655873	1.10114884569154	0.270831881084185	0.444365385783538
PF3D7_0417500	599.598411887239	-0.525693598530937	0.245454514051529	-2.14171493468878	0.0322164281841577	0.0947859927140574
PF3D7_1425600	42.3509315472878	4.5104304385621	0.710559567585724	6.34771614417527	2.18534822808404e-10	6.32048117395216e-09
PF3D7_0303600	14.8777104385944	-2.03242896410312	0.803803112482806	-2.52851591706993	0.0114545892417109	0.0425612663688365
PF3D7_0629900	258.177165639714	-0.126779728735818	0.258318779067431	-0.490787890812705	0.623576475468353	0.756794110542836
PF3D7_0318300	161.934317313628	0.496291701794225	0.293867428944439	1.68882854277824	0.0912522922755328	0.205375295500365
PF3D7_0515000	591.167413004525	0.00912988281240159	0.212019240411834	0.0430615768392876	0.965652448111482	0.979061234666183
PF3D7_1346900	98.6480631761597	-0.854956919247361	0.374185174460233	-2.28484979524014	0.0223216367007664	0.0711775558347396
PF3D7_1414000	645.855281500765	0.235846203657949	0.217222338093223	1.08573641978171	0.277595622827182	0.45293085382903
PF3D7_1109400	398.750893801437	-0.791856886082043	0.230452887932991	-3.4360900971321	0.000590174671341348	0.00381514947192216
PF3D7_0907300	62.038576660742	-0.599372245653937	0.413374164073269	-1.44995091069044	0.147072208806971	0.290106119586469
PF3D7_0418600	30.237449426551	2.58240032322088	0.623393337847629	4.14248944677056	3.43556181734426e-05	0.000323509351679733
PF3D7_0721800	340.678336268454	-0.00705875790225491	0.236556927706956	-0.0298395738001772	0.97619499747934	0.986605972038344
PF3D7_0531600	134.637512894634	1.43861450934931	0.410585365701208	3.50381340770001	0.000458646604440945	0.003076524060512
PF3D7_1346200	14.0906027870579	-1.50605430090593	0.796033879255513	-1.89194749137369	0.0584979772615042	0.147120265794884
PF3D7_0817000	39.1287753680845	-0.930880329036828	0.490577937059925	-1.89751772086546	0.057759642221842	0.145592216443737
PF3D7_0723600	70.0426225251146	-0.503745548908319	0.424638476085156	-1.18629275790661	0.235506705640601	0.403131001892098
PF3D7_0910900	335.366756467969	0.139417777670428	0.237531537302601	0.586944282235745	0.557241127995559	0.709657024922549
PF3D7_0511800	856.120708734992	-0.406148561741287	0.202379460076815	-2.00686651494736	0.0447638781228439	0.120543115573849
PF3D7_1330000	111.351627931492	0.17116350139473	0.318208309016059	0.537897649259975	0.590647711423989	0.736078597281042
PF3D7_1324000	44.1432378068364	0.0234158324825927	0.460185814238535	0.0508834296018853	0.959418409666025	0.97468020321863
PF3D7_0212800	82.5566242381495	-1.98625618006817	0.419424710347339	-4.73566800206712	2.18334752985166e-06	2.74707059264386e-05
PF3D7_1362000	208.624963322731	1.318237996088	0.282580081031966	4.66500678771791	3.08606851712225e-06	3.78659756894284e-05
PF3D7_1024800	750.143966089003	0.855931525350311	0.225288032589251	3.79927648847135	0.000145119123014567	0.00113396591913488
PF3D7_0908800	188.821311399625	-0.773285308237898	0.276683930527703	-2.79483274204995	0.00519265728888476	0.0227191508494035
PF3D7_1106500	91.0617248107742	0.154938785929664	0.363793905919888	0.425897145082424	0.670182795316812	0.78968099744473
PF3D7_1326300	302.766362948133	-0.181946779378574	0.244782737975628	-0.74329906137699	0.457300639732707	0.623309322578979
PF3D7_1428800	159.196498960938	-0.28686932321133	0.285405080489484	-1.00513040174104	0.314834062699064	0.495327062967725
PF3D7_1010400	61.2732257909111	-0.552696575854501	0.421883267151924	-1.31006991480293	0.190172184948668	0.345532930897777
PF3D7_1033500	95.9575650860557	-0.124904476443879	0.338725899987561	-0.368747935863382	0.712315615059473	0.820019061637347
PF3D7_0908100	24.2592926884487	-1.70080653950534	0.653731423226622	-2.60169005049607	0.00927656498510929	0.0360225112848098
PF3D7_0419600	826.248806691004	-0.10861276096227	0.208324364077765	-0.521363698591327	0.602113434814107	0.741857050805541
PF3D7_1305400	68.9232785208616	-0.615991179470473	0.388427404475398	-1.58585921686555	0.112771249041329	0.239982390458709
PF3D7_0929900	65.4220450948913	-0.737390221856384	0.403882892681112	-1.82575255159073	0.0678875433963481	0.163532243530197
PF3D7_1201500	206.699478163528	1.20345275748743	0.270648402019101	4.44655408459604	8.72587054712985e-06	9.62005629131592e-05
PF3D7_1343200	400.939248311818	1.03216624284465	0.233475593147541	4.4208742718233	9.83023609151479e-06	0.000107577079979378
PF3D7_0917100	45.1734153528007	0.618613616391267	0.46001914603729	1.34475623834387	0.178703966672619	0.332059852966144
PF3D7_0301300	74.4285345433395	1.19010406959541	0.39039948588504	3.04842632386523	0.00230043314242541	0.0116964945392269
PF3D7_1412700	73.7381974190455	-0.20119910489466	0.370577776806917	-0.542933541855347	0.587175560794571	0.733187537925152
PF3D7_0807800	399.682063795325	-0.10929141585693	0.224967402100809	-0.485810009967379	0.627101876494201	0.758585485579894
PF3D7_1134800	258.945890112535	0.427986549649469	0.250894269020551	1.70584426388158	0.0880370793219564	0.199293877914469
PF3D7_1471400	317.165066148523	0.717767135916883	0.252695043204712	2.8404480230956	0.00450502137592748	0.0203508289502266
PF3D7_0416800	1241.52642833645	-0.593167422290874	0.224102589652875	-2.64685661691668	0.00812437923280073	0.0324247178341348
PF3D7_1440800	141.961163583447	0.6104479204611	0.30153097456995	2.02449490083642	0.0429192561089093	0.117133803130565
PF3D7_1004000	2023.62389820037	-1.01924919034574	0.190447662955942	-5.35185979458058	8.70548397493679e-08	1.48560251434362e-06
PF3D7_1135400	213.339050446997	-0.353872653816804	0.270218052780483	-1.30958183650402	0.190337336341206	0.345602322080608
PF3D7_0321500	326.963964518589	-1.71422782555272	0.240731328021296	-7.12091708064303	1.07211280539382e-12	4.77519043522408e-11
PF3D7_1229600	217.85143587145	0.643826662694865	0.264732009691527	2.43199401328563	0.0150159555062896	0.0528724063678344
PF3D7_1112600	71.136549216889	0.263030334571611	0.38448292339009	0.684114478355505	0.49390288002752	0.65530039548483
PF3D7_0423000	214.429533807339	-0.12581512483982	0.302991551185591	-0.415243013699596	0.67796401345284	0.794854360599881
PF3D7_1433600	217.223851607136	-0.566447215264516	0.266839690577488	-2.12279970059411	0.0337706399532546	0.0985575726780472
PF3D7_1145600	139.162933866764	0.853526106843458	0.306750227290452	2.78247913418913	0.00539453340063336	0.0233955713402346
PF3D7_1233100	170.350808392885	0.168907894564457	0.300928181227369	0.561289719944299	0.57460004843553	0.723161518997415
PF3D7_1469300	161.02987176603	0.464962407334537	0.294067996383952	1.58113910065703	0.113846236154327	0.241462445633986
PF3D7_1125300	255.225973965549	-0.224618412792915	0.251798196577962	-0.892057273823118	0.372362234478435	0.546098581615723
PF3D7_0422700	200.595525752882	0.584465318372155	0.281190415091392	2.07853926380169	0.0376597184374741	0.106229503432875
PF3D7_1113000	15.3664923572466	0.128475985878251	0.774765921575994	0.165825551047613	0.868294237674543	0.919710471962524
PF3D7_0829600	26.1729567100856	1.43102932091939	0.695270583037566	2.05823366590224	0.0395677083527444	0.110491895299764
PF3D7_1118200	323.014120165716	-0.184618835871952	0.240652187174671	-0.767160431988724	0.442986135162954	0.610854565329968
PF3D7_0321200	117.059899093628	-0.251703892476879	0.313574634559038	-0.802692133663285	0.422152700731371	0.592397016086178
PF3D7_1127300	47.9991130405902	-1.2890747207235	0.483488264582601	-2.66619650393453	0.00767148379108625	0.0309915393580904
PF3D7_0212100	472.023552351143	0.038692121335326	0.225658882916428	0.171462877220993	0.863859817823323	0.917194667123977
PF3D7_1136600	171.532006405156	0.893170782354757	0.279759466331337	3.19263828340635	0.00140979423948066	0.00776171018868588
PF3D7_1411200	320.524538072438	0.503306809615956	0.250149845659161	2.01202126785132	0.0442176951163097	0.119602710332097
PF3D7_1361600	118.763457080602	-1.03767889821658	0.357060001297044	-2.9061751370838	0.003658765995788	0.0172081771333049
PF3D7_0806400	19.4006569961078	-1.6650528647897	0.690785867105639	-2.41037482681312	0.015936138719555	0.0549802957838095
PF3D7_1202200	380.037262340112	-0.212516899155832	0.224574030938643	-0.946311104038094	0.343989931412269	0.520076149710731
PF3D7_1115400	404.322300373036	0.223466008230316	0.227426625921538	0.982585074745872	0.325811693092904	0.504269057263899
PF3D7_1247000	92.4992430680328	-0.330518814845387	0.368381447368141	-0.897218948475123	0.369602096080664	0.544021062770416
PF3D7_0106000	190.839777544806	-0.2339145853185	0.278768334235588	-0.839100272848127	0.401413043008068	0.572675750659172
PF3D7_1359400	1090.04929682525	0.577065886581705	0.207072588327476	2.78678067069457	0.00532344959283172	0.0231549262563208
PF3D7_0725400	41.8760702024037	-0.0226918563368549	0.467358157212966	-0.0485534615939412	0.96127515845769	0.975733718270408
PF3D7_1126700	64.8830103919528	0.0783520736255451	0.390924318170877	0.200427729827994	0.841146074191592	0.904069646343956
PF3D7_1324200	305.144798965531	0.406798744425648	0.237056886063576	1.71603850527485	0.0861549951335677	0.196786845294826
PF3D7_1353400	34.4247685693454	0.635058143753625	0.516523952200858	1.22948440444573	0.218890241576746	0.380834818743292
PF3D7_1147300	358.705407055199	-0.0983493830268847	0.250915200053878	-0.391962635208097	0.695085822002446	0.807699517662117
PF3D7_0606500	407.557793469485	0.117851836355646	0.229697430884	0.513074246856346	0.607899385297656	0.747125789767042
PF3D7_1414500	230.884157401554	0.950559310116284	0.275562384381707	3.44952491338432	0.00056157390963029	0.00366215255269885
PF3D7_0219700	54.4434094347303	3.53120994344689	0.545973043961386	6.46773679122634	9.9481579425145e-11	3.1424890408482e-09
PF3D7_1038700	46.3688180000428	3.70157697924458	0.580848968176163	6.37270130799637	1.85727389773326e-10	5.47834300695626e-09
PF3D7_1138600	85.840629615521	-0.782414359862175	0.371305928273986	-2.10719598122019	0.0351005951507101	0.101386543969691
PF3D7_0933400	29.9719677432882	-0.44157864631223	0.553510622132735	-0.797778088902397	0.424999278676296	0.594889331149399
PF3D7_1429000	79.0810770128234	-0.216716854850343	0.366919046959223	-0.590639424816853	0.554762043112007	0.707389103928108
PF3D7_0304800	28.52473317512	-0.506960891703658	0.575271443028561	-0.881255097653941	0.378179763604355	0.552266448227475
PF3D7_1243400	26.9156493669033	0.653222503200711	0.597139380879085	1.09391965111908	0.273990219301965	0.448164684822238
PF3D7_0614000	223.2512299381	-0.579773265400647	0.257205783690041	-2.25412219384356	0.0241884818129991	0.076030697244247
PF3D7_1039100	11.1963540377472	5.42678985935346	1.64633657846757	3.29628213958823	0.000979735692654441	0.00585737285246024
PF3D7_1234000	77.7841505342498	-0.171088066865521	0.366059262607312	-0.467378056894179	0.640229419063257	0.767792631262182
PF3D7_0307600	160.196654329213	-0.432832361207432	0.285994131832578	-1.51343091703998	0.130170236662473	0.267055842512509
PF3D7_0724400	63.1485351005768	-0.253638202942789	0.395036408919985	-0.642062850956515	0.520832375224901	0.679057527492526
PF3D7_0207500	1057.82121809842	-0.424442478412463	0.237094709161643	-1.79018114707525	0.0734247948751029	0.173689729270834
PF3D7_0828800	72.533232473115	2.03777008982325	0.41852514717977	4.86893106317447	1.1220353866763e-06	1.50528482296875e-05
PF3D7_1457500	184.410267629376	0.723204884036685	0.302919092953915	2.38745229620343	0.0169656043881355	0.0576830549196608
PF3D7_0420400	103.627497057149	-1.40158790442555	0.350738940208991	-3.99610007257936	6.43945217541077e-05	0.000564901282667833
PF3D7_1403600	132.965735213678	-0.181428741332966	0.305319342073676	-0.594226163664357	0.55236085567061	0.705336941272046
PF3D7_1129300	24.1164230740872	-0.788789672718323	0.604071250866107	-1.30578912932435	0.191624277839032	0.346808018486408
PF3D7_0819600	329.886994996889	-0.957164775699065	0.233258175868	-4.10345649037709	4.07023027371847e-05	0.000378471934011316
PF3D7_1020000	188.097016238958	0.557207927687126	0.287152549071018	1.94045962499646	0.0523238563980297	0.135354977954284
PF3D7_1365000	216.701745110832	0.765853866724796	0.274623426648677	2.78874193680696	0.00529132092505609	0.0230602185911936
PF3D7_1012200	96.4101197215981	-0.0368669422025547	0.363509694856154	-0.101419419410928	0.919217521494377	0.950590861559311
PF3D7_0621200	733.23025414266	0.704533315650134	0.215350734510346	3.27156216695554	0.00106955071037097	0.00628466868600567
PF3D7_0419700	42.7382617456404	-1.66307705839171	0.498857496539286	-3.33377180844017	0.000856769152457603	0.00522746548636461
PF3D7_0423100	572.837787181773	0.208292309382625	0.272623575679012	0.764028968748725	0.444849979569265	0.612119338596039
PF3D7_1437300	83.7032326924602	-0.487110585980108	0.354712061435952	-1.37325633644421	0.169672671450969	0.320255119266843
PF3D7_0717400	175.260658982438	-0.00178900238764019	0.276865560306394	-0.00646162847289633	0.994844402280495	0.996448052769968
PF3D7_0920000	42.0556297126381	1.64786870902839	0.488549521685434	3.37298193096873	0.000743588321435098	0.00463907580666288
PF3D7_1352700	80.7585186003515	-0.869082217166279	0.387903938736586	-2.24045731527477	0.0250612489237107	0.077462042127833
PF3D7_1023800	17.2915019750206	0.330962967952654	0.716749888087637	0.461755172136403	0.644256901112251	0.771116490612672
PF3D7_1320500	125.287123707242	0.420768317349345	0.317978600323908	1.32325985748956	0.185748976281835	0.340323299201684
PF3D7_0606600	127.607090944153	0.563081136851205	0.335232423236022	1.67967385557681	0.0930207892532535	0.208827921035278
PF3D7_0213100	390.9323588837	0.061313648299407	0.226035330694551	0.271256923026171	0.786193435209406	0.872573632311451
PF3D7_0709000	538.692296722656	0.40666975962624	0.21244722377227	1.91421545739833	0.0555926314950448	0.141988995589677
PF3D7_0301400	65.6570191104996	0.683767193890766	0.391041232396672	1.7485808074509	0.0803635062538959	0.18603901083932
PF3D7_1321600	11.841526167453	-2.33251087954049	0.952388084419267	-2.44911808295331	0.0143206490964149	0.0509051644656281
PF3D7_1122300	23.8232960879074	-0.694408358337795	0.624993853932442	-1.11106429922246	0.266540673460016	0.439693392441078
PF3D7_0524300	118.830717279816	0.26906609475468	0.311574700923001	0.863568492427674	0.387824978722051	0.559926241564996
PF3D7_1402500	1517.02613456677	-1.25259130316123	0.212794503896347	-5.88638935792897	3.94723790597507e-09	8.66058996709999e-08
PF3D7_0209600	206.129464433012	-0.956201351542353	0.282252880282909	-3.38774701106301	0.000704692314387207	0.00443538229569384
PF3D7_1344000	133.1383342143	-0.2902257297462	0.298652402854437	-0.971784345186256	0.331157845538034	0.508788218015317
PF3D7_1137300	308.480514802965	-0.235344504979662	0.248838931393525	-0.945770437373714	0.344265687026541	0.520311968108658
PF3D7_1423600	317.258149651584	1.28892808083951	0.266503252917972	4.83644408361587	1.3218243388316e-06	1.74700463061007e-05
PF3D7_1009500	208.041605898813	0.335884915988021	0.268224688094699	1.25225205171805	0.21047803450389	0.370687689078815
PF3D7_1462200	74.0751081855952	-0.733301383201196	0.373760780469073	-1.96195379911423	0.0497678634064731	0.130468548329859
PF3D7_0510400	16.7502058569272	-0.106775101888729	0.755495608574033	-0.14133120123658	0.887608301970661	0.93108982029612
PF3D7_0308600	689.858285959392	-0.148352879140478	0.203516271793179	-0.728948490621133	0.466033171406858	0.630936852820141
PF3D7_1227800	262.504196985533	1.04436655096346	0.249152473217823	4.19167643602083	2.76900722594917e-05	0.000271058421634672
PF3D7_0807700	80.2432109250088	0.99175634844381	0.439343373784875	2.25736043291147	0.0239855619858859	0.0754994297421454
PF3D7_1334500	262.04694535862	-0.69754933631754	0.251673862561014	-2.7716399677715	0.00557746878562587	0.0240717499720713
PF3D7_1332700	213.692427263673	-0.406713866887452	0.260507436263967	-1.56123707146439	0.11846782512819	0.249129222436713
PF3D7_1431600	296.912965856633	0.0452203161342968	0.24814912736465	0.182230405621562	0.855401912240736	0.912128349801349
PF3D7_1144700	333.419877627536	-0.966810547926353	0.237526249209707	-4.07033138923848	4.69463089964724e-05	0.000425120389426246
PF3D7_1469900	19.175372034508	-1.42899659516072	0.701186413979737	-2.0379695993397	0.0415529732501326	0.114598726226682
PF3D7_0911400	40.6365614682228	0.0982104453786989	0.493766276530413	0.198900674361161	0.842340441990592	0.90491662533191
PF3D7_0913600	76.2039821340769	-0.317773319846867	0.381365983032115	-0.833250300198135	0.404703579600701	0.575586004075671
PF3D7_0407500	40.0463305329661	-1.0431972807228	0.494463862890459	-2.10975434003335	0.0348795212409667	0.100960939170151
PF3D7_1429300	84.4963905399907	0.823831056826163	0.360309949830778	2.28645103254318	0.0222278857210463	0.0710717896637045
PF3D7_1328800	173.121430136439	-0.947289880143195	0.301967575487692	-3.13705827062153	0.00170652207332392	0.00916869639877533
PF3D7_1100100	29.1329611562606	-0.556133112443943	0.564839250685191	-0.984586520446859	0.324827213489436	0.503753624262516
PF3D7_0403300	27.6968892682761	-1.46536915075575	0.584816061967037	-2.50569238099748	0.0122211894093805	0.044837872841335
PF3D7_0408600	212.968801842224	1.93221840607735	0.278361006956439	6.94141189961898	3.88200298780616e-12	1.60096678774895e-10
PF3D7_0812220	92.910663577346	-0.379999704307035	0.354861247580716	-1.07084024220087	0.284241269011161	0.460367495336622
PF3D7_1225400	62.8468018990359	0.983948642099846	0.400479466447067	2.45692657061582	0.0140131326073002	0.0500116126866307
PF3D7_0829100	175.489590312529	-0.356872669426966	0.297758136530465	-1.19853204881423	0.230709953970048	0.396749859066638
PF3D7_0921800	118.256805631811	-0.108928014750318	0.326586746244254	-0.333534707096934	0.738730695303818	0.838722028264901
PF3D7_1362800	62.3930768196705	-0.662260287691567	0.423696960886006	-1.56305177716331	0.118040416800181	0.248415185999626
PF3D7_0215900	39.5904516695492	-0.678498287917857	0.505673765283223	-1.34177079077424	0.179670325735119	0.333053191614574
PF3D7_1360400	62.6002382734368	-0.56784747845745	0.406752665355314	-1.39605103253943	0.162699128055404	0.311816659362637
PF3D7_1206500	24.5680079341427	0.691607140008587	0.611717875078977	1.13059821885914	0.25822423753386	0.430760582013413
PF3D7_0519400	1697.60705888239	-1.35957866535571	0.207515350282958	-6.55170166207875	5.68851014540783e-11	1.86298707262106e-09
PF3D7_1421600	134.268537118844	-0.285925046299941	0.306558247454618	-0.932694026906805	0.350977969774551	0.527568616261226
PF3D7_0212400	147.744290739781	-0.230990448633966	0.323785780207183	-0.713405167102029	0.475595076626014	0.638811963598392
PF3D7_1354500	424.514404503449	0.018362322762023	0.239821569467107	0.0765666024237302	0.938968328336294	0.961902336492943
PF3D7_1129850	29.1619813396276	-0.925932548063336	0.560376951971772	-1.65233874235066	0.0984655156400439	0.216255131489524
PF3D7_0103700	39.2736351268461	-0.408390332583735	0.483350574596905	-0.844915376224216	0.398158088783918	0.569843250328318
PF3D7_1217300	237.262589704233	0.232733122620177	0.259816615771353	0.895759195112408	0.370381387502129	0.544578375490257
PF3D7_1304200	40.3064146031723	0.998204788558901	0.501655731706823	1.98982035979661	0.0466107278082727	0.124165180417492
PF3D7_1443100	129.943729706308	0.0614487538583687	0.302391638024086	0.203209170266389	0.838971545534735	0.903258221854414
PF3D7_1233300	65.2666863933005	-0.112499590507251	0.409229866913905	-0.274905620539468	0.783388748895273	0.870345095430169
PF3D7_1011300	27.0427025062106	-0.159172268692928	0.5717012831745	-0.278418596175066	0.780691045951969	0.868334787076168
PF3D7_1228400	81.3602266938467	0.0644601992894646	0.383696130036011	0.167998043877625	0.866584817968166	0.91895917673036
PF3D7_0615600	133.364400783196	-0.265667437905953	0.305563707614814	-0.869433873478347	0.384609862231721	0.558543308242611
PF3D7_0602500	131.33932833577	-0.891248430486975	0.315844375207465	-2.8217961136764	0.00477555274322315	0.0213771979078552
PF3D7_0610500	85.1859076703371	-0.816600171407482	0.36289968683095	-2.25020908267656	0.0244356760088917	0.0764301270671375
PF3D7_1207200	23.9674683304014	-0.298640003992214	0.599491495282761	-0.498155530715836	0.61837442313658	0.753790368229015
PF3D7_1119200	78.0961097610341	1.43455752940572	0.377675414150061	3.79838738678321	0.000145640573298664	0.00113604748418958
PF3D7_0318100	118.73277856699	-0.0602578841976953	0.316843608690926	-0.190181788569627	0.849166681297149	0.90853033369025
PF3D7_1009800	43.792381772027	0.617493218319539	0.481369120699608	1.28278527177251	0.199567315479445	0.356572014569559
PF3D7_0306900	2838.41426798382	-0.571389812140553	0.19032032889702	-3.00225317732466	0.00267989194647784	0.0132330806314992
PF3D7_1037500	106.423461453607	0.993274374978009	0.338071399841741	2.93806094050838	0.00330272096563958	0.0158345739299878
PF3D7_0927600	407.076083914656	-0.300768045652553	0.22639846558509	-1.32848977079092	0.184016360636285	0.338262018272395
PF3D7_0418300	4016.5799201411	0.474218621944912	0.17743365655548	2.67265315471101	0.00752540139271198	0.0305822425211124
PF3D7_1367500	237.599640179436	-0.248118302614496	0.25447271355127	-0.975029106861416	0.3295458220722	0.50753703025919
PF3D7_1477500	189.492813876058	2.1580733680973	0.345623635744236	6.24399822497754	4.26524833455235e-10	1.15837902939611e-08
PF3D7_0312500	62.5335108470165	-0.824450263358858	0.400821040869035	-2.05690365348919	0.0396954944876251	0.11070991386843
PF3D7_0805100	52.9016649909809	3.15764910739329	0.522347009426779	6.04511761416703	1.49301047504632e-09	3.59452359776017e-08
PF3D7_1433100	17.9779367990594	-0.214876546611637	0.685574038526109	-0.313425734547347	0.753957235123139	0.849692192853508
PF3D7_1202900	987.397426358667	-0.474453854626614	0.235849409874008	-2.01168133038819	0.0442535398803988	0.119602710332097
PF3D7_1137200	53.4881114959245	0.48373882229923	0.456164120059165	1.06044908187099	0.288940342978014	0.464935075008697
PF3D7_0628700	70.9928278352	-0.613616425998449	0.396368459632074	-1.54809599776943	0.121599185543613	0.253678113541571
PF3D7_1342300	109.364026071657	-0.912900011150563	0.324947862982392	-2.80937379545109	0.00496379765952681	0.0219115508181689
PF3D7_0608000	205.87061329023	-0.222490179998349	0.262259230243349	-0.848359769041882	0.39623764066077	0.567992854062261
PF3D7_0719400	205.02274757781	-0.0991956156105648	0.262639599390139	-0.377687202694877	0.705662975644343	0.815310737618652
PF3D7_0108000	961.504256433216	-0.268970754011347	0.196842026755379	-1.36642950921047	0.171804191929078	0.32287589487431
PF3D7_0715800	254.895136714584	-0.810203144298905	0.265889744820103	-3.04713950079976	0.0023103046303941	0.0117332917032786
PF3D7_0504200	187.454121015483	0.136733838223475	0.268231980863699	0.509759640827303	0.610219863847117	0.748577685561589
PF3D7_1417100	67.222670642018	-0.639855291274769	0.411986270683106	-1.55309857829446	0.120399585719578	0.252120242028679
PF3D7_0218800	47.5173610280873	-3.13655345600528	0.52993758203398	-5.91872243513418	3.24451985571319e-09	7.29853102896291e-08
PF3D7_1367600	155.666449484057	0.192447652556392	0.301840914202308	0.637579743173599	0.523747285427745	0.681389421913688
PF3D7_1128600	40.6837156916325	1.88435600486182	0.551155448938068	3.41891930578293	0.000628703681928754	0.00404659855391716
PF3D7_0411300	40.3707952675014	0.449539546582535	0.500677793224742	0.897861963653635	0.3692591450948	0.543728526574115
PF3D7_1436700	21.5709623925935	-0.886657823555532	0.638481521919038	-1.38869770403154	0.164924692664738	0.314592968363487
PF3D7_1017200	76.2067072004855	0.178383954987792	0.401841573275906	0.443916127277634	0.657103224212829	0.780047377570347
PF3D7_1238400	17.6930375718382	-1.89839699941352	0.806647526162379	-2.35344055221385	0.0186005818360418	0.0619196727484982
PF3D7_1361400	35.8201225627458	-0.266453825351487	0.505058333520383	-0.527570396659406	0.597797544280307	0.738451061223509
PF3D7_0411900	159.507660795979	-0.203771917264233	0.322664328495017	-0.631529113288333	0.527694619587705	0.684435595702865
PF3D7_0424400	13.8828638584518	5.74358669824724	1.61044725044714	3.56645440988679	0.00036184372430552	0.00253404394348551
PF3D7_1430900	193.756602320143	-0.0527460513181153	0.272428877925286	-0.193614024033755	0.846478116391138	0.907610382861369
PF3D7_1435300	285.621423644321	1.02013223529946	0.28953980192263	3.5232884340097	0.000426227233580569	0.00287638802783008
PF3D7_0705000	251.584471360834	0.860971479697369	0.2555696342229	3.36883324310139	0.000754870839859237	0.00468925344593172
PF3D7_0424200	22.7774607338065	2.83772823830876	0.713312546855868	3.97823962415476	6.94273842577632e-05	0.000602786685154146
PF3D7_1434800	656.601872089347	-0.992792714660549	0.205409630810416	-4.83323352826067	1.34333050313142e-06	1.76495400027945e-05
PF3D7_0619500	123.423076752931	-0.113332160379705	0.320669596558306	-0.353423466384343	0.723770995872788	0.828442240054437
PF3D7_0916000	147.33908359599	0.330368962502053	0.311330284741813	1.06115266870368	0.288620525420663	0.464756261830669
PF3D7_0934600	14.5139782681456	-0.123148716516147	0.865236881509121	-0.142329481264547	0.886819760885971	0.930481793871877
PF3D7_0521800	57.9787755282573	-0.131434593956901	0.433883358973552	-0.30292610038753	0.761946180089202	0.855028096141942
PF3D7_1003200	64.5516443055044	-0.4109676336988	0.399101297544517	-1.0297326423825	0.303135527882881	0.480197866875413
PF3D7_0915400	2688.76607504378	-0.363748306203281	0.193865107351735	-1.87629590065076	0.0606146596398266	0.151332788136652
PF3D7_1363100	64.9417221724705	-0.537326246663308	0.409193767485989	-1.31313399508634	0.189137800474646	0.34426635198777
PF3D7_0206200	176.947505092648	0.607012952525802	0.292248416418642	2.0770444540451	0.0377974564851871	0.106483156979775
PF3D7_1426000	1506.60408706864	-1.24215936316287	0.196423557967603	-6.32388179918695	2.55072869080803e-10	7.23627107570636e-09
PF3D7_1452300	34.9491900682287	-1.37131747531959	0.530149197178678	-2.58666330651333	0.0096910235723134	0.0373712718537523
PF3D7_1011000	133.2080129686	-0.616639903479919	0.329964248401481	-1.86880823139853	0.0616494992517266	0.152819891114535
PF3D7_1246800	682.035194161352	-0.337953246378639	0.238335464299233	-1.4179729708808	0.156198656227209	0.302851831452741
PF3D7_1037000	140.771172407374	0.760445932646559	0.319931042015073	2.37690574774151	0.0174585484938167	0.0589540371428807
PF3D7_1002600	25.7273413676517	-0.552040759030928	0.617987133664716	-0.893288434270921	0.371702730054966	0.545670388815036
PF3D7_1120900	52.3977187347563	-0.629116083280539	0.429874720311574	-1.46348704297977	0.143334156506346	0.28513190401039
PF3D7_0413900	220.156492871396	-0.257700531727932	0.26385817665269	-0.97666305057181	0.328735993421262	0.506978753307459
PF3D7_0317300	188.374874709783	0.740092444514228	0.286112938401088	2.5867143536051	0.00968958812334408	0.0373712718537523
PF3D7_1127100	781.890184407448	-0.70485024732615	0.225020781098082	-3.13237845805414	0.00173396203560506	0.0092713888434393
PF3D7_0827800	198.106694874716	-0.0564002540534772	0.263859932915839	-0.213750732937034	0.83074144634851	0.900054099254747
PF3D7_0410600	240.941222992741	0.0103472329699395	0.249920533107841	0.0414020922621617	0.966975344845049	0.979733436292049
PF3D7_1440100	236.261115771294	0.00556677978796242	0.262924953901265	0.021172504569699	0.983108047539594	0.990670417136052
PF3D7_1025000	543.199892732982	1.34847163477198	0.213788079719759	6.30751553846972	2.83550120124368e-10	7.89332646896209e-09
PF3D7_0922400	34.7602481535264	-1.5020596652844	0.525282211919395	-2.85952889932412	0.00424270758994761	0.0193369574873815
PF3D7_0615700	201.011013544763	-0.562265236186848	0.265209801260313	-2.12007713710009	0.0339995406847121	0.0991059909749396
PF3D7_1449400	199.13647003328	0.700357430133892	0.271398424283488	2.5805508340105	0.00986428322822565	0.0376971400746243
PF3D7_1143400	664.382266953485	0.0633746343606256	0.204527837762083	0.309858232767053	0.756668766000997	0.851706515988992
PF3D7_1205500	474.006560793555	0.527637515249464	0.219290852003252	2.40610819115081	0.0161234889208511	0.0553693289541023
PF3D7_0816100	129.384501422389	0.38925680783978	0.307695898846145	1.26506986053271	0.205846285909032	0.364891113452758
PF3D7_1439100	15.5790893652649	-0.624702594761782	0.772243854607757	-0.80894472780115	0.418546939731265	0.589007288961471
PF3D7_0403400	150.125745389309	0.125262071092445	0.299928358592242	0.417639971359764	0.676210367569334	0.793509516653154
